Row,ppt_annual_Total,ppt_Jan_Total,ppt_Feb_Total,ppt_Mar_Total,ppt_Apr_Total,ppt_May_Total,ppt_Jun_Total,ppt_Jul_Total,ppt_Aug_Total,ppt_Sep_Total,ppt_Oct_Total,ppt_Nov_Total,ppt_Dec_Total,tmin_annual_Total,tmin_Jan_Total,tmin_Feb_Total,tmin_Mar_Total,tmin_Apr_Total,tmin_May_Total,tmin_Jun_Total,tmin_Jul_Total,tmin_Aug_Total,tmin_Sep_Total,tmin_Oct_Total,tmin_Nov_Total,tmin_Dec_Total,tmean_annual_Total,tmean_Jan_Total,tmean_Feb_Total,tmean_Mar_Total,tmean_Apr_Total,tmean_May_Total,tmean_Jun_Total,tmean_Jul_Total,tmean_Aug_Total,tmean_Sep_Total,tmean_Oct_Total,tmean_Nov_Total,tmean_Dec_Total,tmax_annual_Total,tmax_Jan_Total,tmax_Feb_Total,tmax_Mar_Total,tmax_Apr_Total,tmax_May_Total,tmax_Jun_Total,tmax_Jul_Total,tmax_Aug_Total,tmax_Sep_Total,tmax_Oct_Total,tmax_Nov_Total,tmax_Dec_Total,tdmean_annual_Total,tdmean_Jan_Total,tdmean_Feb_Total,tdmean_Mar_Total,tdmean_Apr_Total,tdmean_May_Total,tdmean_Jun_Total,tdmean_Jul_Total,tdmean_Aug_Total,tdmean_Sep_Total,tdmean_Oct_Total,tdmean_Nov_Total,tdmean_Dec_Total,vpdmin_annual_Total,vpdmin_Jan_Total,vpdmin_Feb_Total,vpdmin_Mar_Total,vpdmin_Apr_Total,vpdmin_May_Total,vpdmin_Jun_Total,vpdmin_Jul_Total,vpdmin_Aug_Total,vpdmin_Sep_Total,vpdmin_Oct_Total,vpdmin_Nov_Total,vpdmin_Dec_Total,vpdmax_annual_Total,vpdmax_Jan_Total,vpdmax_Feb_Total,vpdmax_Mar_Total,vpdmax_Apr_Total,vpdmax_May_Total,vpdmax_Jun_Total,vpdmax_Jul_Total,vpdmax_Aug_Total,vpdmax_Sep_Total,vpdmax_Oct_Total,vpdmax_Nov_Total,vpdmax_Dec_Total,nopptdays_annual_Total,nopptdays_Jan_Total,nopptdays_Feb_Total,nopptdays_Mar_Total,nopptdays_Apr_Total,nopptdays_May_Total,nopptdays_Jun_Total,nopptdays_Jul_Total,nopptdays_Aug_Total,nopptdays_Sep_Total,nopptdays_Oct_Total,nopptdays_Nov_Total,nopptdays_Dec_Total,GDD_annual_Total,GDD_Jan_Total,GDD_Feb_Total,GDD_Mar_Total,GDD_Apr_Total,GDD_May_Total,GDD_Jun_Total,GDD_Jul_Total,GDD_Aug_Total,GDD_Sep_Total,GDD_Oct_Total,GDD_Nov_Total,GDD_Dec_Total
nopptdays_annual_Total,-0.730028078782443,-0.309673376746,-0.369188915801819,-0.338711992413673,-0.27456743567828,-0.370911912485486,-0.399822154277325,-0.350017793116983,-0.205767507208098,-0.369535983287792,-0.327641085773108,-0.39805683248975,-0.347591831159496,-0.3940122425303,-0.115258794425621,-0.203458662030977,-0.313906106356974,-0.257250916988719,-0.347797939839139,-0.227435170244084,-0.284389949498005,-0.249110916545097,-0.308731951796458,-0.419041436715302,-0.340788111313477,-0.197844381532875,0.00323973760909783,0.145831855248557,0.00922006792304968,-0.0756086793277013,0.0221320462197825,-0.0794019238607644,0.131862418549674,0.114081491737973,0.0329183364050237,-0.0703307167913095,-0.216661419486166,-0.0617447050857916,0.0244826103649379,0.46946209902076,0.312568022782795,0.173205754152515,0.163695052614185,0.277209493630413,0.223221008126688,0.412753363683916,0.421976238042777,0.251850840349117,0.181265448574728,0.0885684314961858,0.190571059879884,0.225019584717632,-0.572539817854704,-0.21313343255309,-0.283032426687321,-0.382162548528931,-0.344837696533076,-0.455953619818041,-0.503476853784979,-0.566757447020265,-0.560732889402034,-0.499281131310103,-0.473839829403898,-0.394617887447991,-0.273784567335092,0.382848399885271,0.168527932229121,0.148097899609196,0.0698263494702928,0.0741078198047784,0.229357086233363,0.409204262650741,0.29976561355259,0.209713303197453,0.243396685815423,0.153736322024244,0.134338436020644,0.258071225675055,0.722674714417716,0.420784981058469,0.349199543920683,0.418387656442794,0.510987854684544,0.505928545535821,0.59445818487605,0.573938337253289,0.430789675278023,0.42302294107884,0.39119453053057,0.408846202813796,0.48728572836371,1,0.528420686380461,0.473779049203381,0.487410044346685,0.496670349583218,0.496020181896377,0.537258009053559,0.400958900516446,0.356879670868051,0.501400758674823,0.458259677543485,0.529851867562968,0.499356490648425,-0.00680809643876978,0.11736548472572,0.00883425135371978,-0.0400247224248158,0.056688927735858,-0.164009165150274,NaN,NaN,NaN,-0.108577782446032,-0.241962336090795,-0.0249770182740797,0.0382800923994674
nopptdays_Jan_Total,-0.457309452292508,-0.634632030181426,-0.236874110515551,-0.225285763845517,-0.174132169407365,-0.293886558481777,-0.225798665523271,-0.280347821789689,-0.103799393454925,-0.193890223617319,-0.0261352642670903,-0.228974670435762,-0.149723673597276,-0.251046144733435,-0.0573177099730319,-0.205349213682615,-0.158110985162025,-0.150140498265421,-0.304845521305104,-0.114244369595139,-0.170508881740268,-0.245474969014807,-0.0901603665211187,-0.200637340371023,-0.238591761088327,-0.128076007287457,0.0183951723087905,0.253532292347635,-0.0526626743919449,0.0487166528853185,0.0473135448004113,-0.115236466601266,0.133943044363056,0.104753867038404,-0.0775413569152535,0.0614063436713653,-0.190571032664505,-0.0858581009133047,-0.0392336645567818,0.327766884076517,0.439809593055773,0.072804470515016,0.232862626020781,0.220968396049023,0.114455498043698,0.316402414063303,0.308252347463139,0.0710132528609751,0.194770741046007,-0.101942980412161,0.0647700972310657,0.0481454247591935,-0.356814858054061,-0.287035950464184,-0.252910707370601,-0.199874622379982,-0.197237908625964,-0.378431402822828,-0.281837360082527,-0.387189305754385,-0.386675403671943,-0.240118505438348,-0.144429426724634,-0.228763611490709,-0.140349406726541,0.254575342005703,0.464594907417264,0.138800265849232,0.135618899092454,0.0909030592284727,0.193253198970811,0.255847338657016,0.263503801735925,0.0763824791944801,0.189869908151501,-0.126178747395305,-0.0659999415340604,0.0277906759869029,0.46482684936724,0.582427762600833,0.231883859363029,0.377440873892978,0.355247580146152,0.352530897769148,0.405030804896323,0.411308537669186,0.200086901427881,0.300010527806527,0.0353305821237999,0.180206040268006,0.150586970028875,0.528420686380461,1,0.253324916020225,0.250868982168318,0.230376799328596,0.278294488021753,0.202875678286946,0.205619312920207,0.0991840877315833,0.243656380632105,0.0278906412773752,0.28039371036658,0.171997506066167,0.00137841628139654,0.246360366335025,-0.0397782332907723,0.0708081849967954,0.0199566426704024,-0.071890921178632,NaN,NaN,NaN,0.00106993958752123,-0.185616742696114,-0.0486104001100187,-0.132736797470273
nopptdays_Feb_Total,-0.38490703898922,-0.261778234127091,-0.681336399321601,-0.190113482759094,-0.0166215114544519,-0.155568138503097,-0.287162150121729,-0.105995666270163,-0.157746415676816,-0.235174740186042,-0.120609728051733,-0.102991650071284,-0.0676604937846808,-0.238041642625393,-0.0916689017130723,-0.0929873493454007,-0.21604658844751,-0.168125764096067,-0.146219544735361,-0.0616515268610442,-0.274055505002011,-0.188603211655484,-0.257204883411366,-0.205364964636072,-0.258353673095777,-0.0527121155076051,-0.012996270257583,0.0847129857296025,0.192641393936964,-0.0302895053722524,0.00619584481572523,-0.0532894244808914,0.151751377776176,-0.113273848897014,-0.0739881948183643,-0.166565539583648,-0.150081014633981,-0.16835161763531,0.0586152651917015,0.257364572836252,0.199449894517905,0.389501823290249,0.150396251471214,0.16690972771938,0.058563198440142,0.298858056176315,0.0673418527001263,0.031323978886292,-0.0360214414253354,-0.0296814913231379,-0.0512159320655327,0.152190097377048,-0.347656823271109,-0.15281908152118,-0.320572224876327,-0.338074159444262,-0.241451284534983,-0.200096746580482,-0.253363412510018,-0.326996492905913,-0.266921192889737,-0.340971710734761,-0.229547849955257,-0.231325595588245,-0.0803865691050643,0.177205620436048,0.158768700168541,0.548853410846545,0.300243442480564,0.0948876338904649,0.114264122829933,0.232747145745374,0.0481964484057005,0.006155434021758,0.09153603217634,0.100879935527264,-0.113988939802241,0.0921379001263223,0.356481334355889,0.269462283942073,0.601841953798108,0.344950200464112,0.313543210233367,0.209714734282027,0.371735274503971,0.200766970732769,0.118995362743576,0.145667406697139,0.14860478263216,0.0661457456207765,0.236836697261995,0.473779049203381,0.253324916020225,1,0.212837491322537,0.210648109553731,0.145959975986167,0.273044514507265,0.010119839275721,0.135611447026289,0.219166172362181,0.0877671105987277,0.127427520048326,0.248651907976788,0.0387912634558629,0.107873036789581,0.26492955142059,-0.00410254170771927,0.0826202249167616,-0.0991734649112706,NaN,NaN,NaN,-0.0955874224246447,-0.235652542798181,-0.144522638923497,-0.0102134672598313
nopptdays_Mar_Total,-0.362966789239558,-0.143870074930936,-0.238885435226862,-0.675876022065034,-0.116151497205666,-0.217301660256813,-0.170022607011596,-0.0922456134981418,0.115474501954232,-0.0777063752678374,-0.142391643554855,-0.282111186997752,-0.171460107152103,-0.347665668314008,-0.280733803452581,-0.304207768771946,-0.401805722238781,-0.222015252997071,-0.272858305784497,-0.0806184710864531,-0.280435006226587,-0.315807627404894,-0.180373805355125,-0.295210840891448,-0.291496122239009,0.0437295385738536,-0.17997264511886,-0.0849157835454696,-0.181307554231105,-0.0917347358704238,-0.0519707314535817,-0.0886902366629979,0.0893804865714313,-0.104040611976434,-0.262381846339286,-0.202816007443598,-0.24839692331866,-0.176449216346565,0.141790324522716,0.093127250928909,0.0699130782333361,-0.0622784807384326,0.218334887028279,0.117010318573577,0.128096803604888,0.215121730292161,0.0868793509325591,-0.17065787548211,-0.174179822060105,-0.0967585477411447,-0.0360275164634313,0.210879646449982,-0.39476639433327,-0.382984091421189,-0.346105987329055,-0.557628956696467,-0.301885496803274,-0.355041589324445,-0.203501207031989,-0.301443093120401,-0.242608076223792,-0.109717299490293,-0.247105431458172,-0.312379172920079,0.00627901342727979,-0.0368407177123633,0.106400471581695,0.00231806195629704,0.322653406003425,0.0884076290236665,0.114574387723379,0.13331091659064,-0.0337444402695684,-0.220998001208725,-0.20268085502249,-0.0794048002708061,-0.0214180124524264,0.0360613166655503,0.256247558180212,0.234691281745366,0.119180440645392,0.53997378869804,0.311625972101372,0.334962084616215,0.295279489727514,0.200511812961485,-0.0759430305199328,-0.111488045032381,0.115968585338352,0.133665134805221,0.253724170069929,0.487410044346685,0.250868982168318,0.212837491322537,1,0.167571317673081,0.254958779106677,0.211834983757478,0.0822353645610514,-0.12482801796953,0.0560976373706452,0.194892597631132,0.259747071975028,0.250564273223584,-0.123238104937826,0.0205834065557489,-0.123911351717832,0.00185905920058439,-0.0809882898208668,-0.204179040546119,NaN,NaN,NaN,0.0466106494748028,-0.258377442835525,-0.0953879573484117,-0.0218507575655801
nopptdays_Apr_Total,-0.342110296948758,-0.178648045451718,-0.193888523725645,-0.09187239260057,-0.646019547712992,-0.0885463769402758,-0.11466148691515,-0.0310748297749742,0.0147573449556563,-0.161763818781422,-0.210335193448121,-0.134063318533258,-0.212472265462378,-0.286360868971553,-0.0361609603091715,-0.218146725893741,-0.227640971042492,-0.142212369954921,-0.0363709892502669,-0.262818619060953,-0.2152355680571,-0.196797864859606,-0.23651461422389,-0.271120888261551,-0.289965033816967,-0.214320110136864,-0.0780977576803232,0.153113075799527,-0.0851387457057531,-0.0744570957325077,0.170891271300842,0.118838796750333,-0.0988603626037786,-0.0843929242941668,-0.141103598786659,-0.117573015196319,-0.109889723288421,-0.200559983920776,-0.0818648160844708,0.199934811668657,0.266726599975736,0.0292187792472236,0.0846874377934037,0.426138198629945,0.24939674260134,0.0720603173439099,0.0599345745962353,-0.070283901908606,0.0285941443753141,0.107734102217099,-0.07613077318875,0.0518546980716135,-0.371107866702634,-0.114181911799588,-0.269697778289969,-0.235579554111501,-0.347480228793301,-0.151205997515523,-0.363649241036121,-0.255894450165717,-0.272822499844386,-0.280685686391699,-0.328054840226688,-0.29870581875843,-0.228774700059059,0.140984062435762,0.152423403068614,0.0715265929805249,-0.0318792064663122,0.404830856541404,0.201027050183968,0.119425838263242,0.0199341895529856,-0.0027996329301318,0.0596045202228749,0.173088336074302,-0.0193508255231544,0.0766438722129667,0.334673692449754,0.326992174246149,0.190920683722649,0.209235445247474,0.636357658274825,0.330015482642875,0.245002604130804,0.157496757919771,0.0533994493659636,0.144745336506287,0.298165202827133,0.0763815498710602,0.220404709270656,0.496670349583218,0.230376799328596,0.210648109553731,0.167571317673081,1,0.143308110750644,0.133294654055436,0.0255773765984521,-0.0136951843789964,0.248798306064221,0.324179343949548,0.161209266683085,0.304666344073953,-0.0627070809058984,0.0761911557997974,0.0155451752254717,0.0261640819460044,0.085745814233003,-0.0224217975583723,NaN,NaN,NaN,-0.00558736869565436,-0.186668786488617,-0.21648311966032,-0.0638741343495721
nopptdays_May_Total,-0.347433652126737,-0.190232663441745,-0.0584369061871056,-0.141361875071427,-0.0435252709774498,-0.692135886197424,-0.163145567089011,-0.0981188526565346,-0.0782411295592771,-0.137032703429922,0.0507306063391856,-0.0274568639758688,-0.122756021215894,-0.101950065664466,0.0640203297925142,0.0283246600517446,-0.0570691653136668,-0.108711753131801,-0.0665870670172073,-0.0857806206202548,-0.203066893519138,-0.224376106947817,-0.0376703289802936,-0.0148589791114186,-0.0689559556637048,-0.128181067009872,0.110130719058998,0.165788544557942,0.104164929727077,0.0818599416107745,0.021764660417784,0.267945427405188,0.132911825535232,-0.0190496773063688,-0.0743078847959998,0.0944065323796231,-0.00174644010373282,-0.0290965050238042,-0.0375283178114112,0.313408552773876,0.214106060385813,0.149491413370834,0.195466419314328,0.138470306509621,0.546120534443718,0.289738380692835,0.148414563060038,0.0593661700463937,0.200511647929122,0.0130274590149311,0.0118071694258829,0.0512643862360024,-0.212903529908487,-0.00136892302137782,0.0335404333021239,-0.134450561506686,-0.128054817341138,-0.276798984422344,-0.278033394930417,-0.315237335899296,-0.398932921789523,-0.215886170331446,0.0141718972549076,-0.111437957267418,-0.115193067550569,0.201887060774862,0.100732696046408,0.00339526117882182,0.100474490718608,-0.0239400375635084,0.407142555236394,0.263501968857474,0.110427933458952,0.0993581439589004,0.212365180779913,-0.149481086758266,-0.0296702435242625,-0.0615146068995959,0.404445222566744,0.236527525967499,0.131658545164775,0.288628707628399,0.231136633005462,0.667586620692906,0.385318747389047,0.251251148829824,0.194709132153447,0.293046442585975,0.0445402021769994,0.0938635777286822,0.136335790249154,0.496020181896377,0.278294488021753,0.145959975986167,0.254958779106677,0.143308110750644,1,0.230700920392182,0.107720469046609,0.105303824958824,0.211702726899383,-0.0127936813312278,0.102225499624631,0.179898490870709,0.062735248697799,0.228936846991402,0.00988124136411898,0.057614124412166,0.0719486847508505,-0.111593800211489,NaN,NaN,NaN,-0.0101100106191928,-0.0737976032553054,-0.011916706831783,-0.0562518549974761
nopptdays_Jun_Total,-0.337261954143973,-0.117676631107287,-0.0887744981856951,-0.176796449053956,-0.021764084559621,-0.140900095350915,-0.591434059546073,-0.0489472559146637,-0.0979500907891839,-0.140358741998737,-0.080839905138821,-0.06186064877105,-0.167494677849279,-0.0689823525470026,-0.0861513510402387,-0.0965143858832207,-0.0591542704450958,-0.0725501052959692,-0.0668657719553907,0.147869619987321,-0.0192575713252393,-0.0593656325236599,-0.00322102225172936,-0.154291732093919,-0.0769506032816066,0.0162192024125442,0.1197184107421,-0.0159071247725402,-0.006120975716476,0.0207968764348496,0.0258580345621251,0.0434041776409274,0.451687622388974,0.169371707758679,0.0868994131603762,0.131049038530332,-0.152609621615434,0.00980316169756276,0.117220807825326,0.291466602016165,0.0373617898993893,0.0649106507825465,0.0915750528910458,0.111892785931373,0.147174497387252,0.598017903136536,0.27427040026232,0.187326848146089,0.230232234080278,-0.0884440905756431,0.0812897524030197,0.192602157758385,-0.18508623131699,-0.0696139593238845,-0.129019094648194,-0.0981797655093471,-0.103465250122451,-0.107968472667594,-0.204007443358577,-0.234575321693798,-0.254471474670489,-0.14909751687342,-0.174803965934372,-0.0769002971110444,-0.0402860189404049,0.3008034369884,0.0182970630738833,0.106647543830737,0.080766045402363,0.031547509243811,0.104227050368715,0.550393518582879,0.21027774490693,0.138893194920143,0.182615939880059,0.034139924442267,0.0259987438489498,0.117020576585048,0.407165996480243,0.0769875563780137,0.127200394938275,0.176582976431921,0.193150694538172,0.222152465970243,0.601739088977982,0.323960724394658,0.262038526563627,0.289014996780158,0.0541555422066481,0.142509927286154,0.296860500696429,0.537258009053559,0.202875678286946,0.273044514507265,0.211834983757478,0.133294654055436,0.230700920392182,1,0.0620600838233221,0.162478912975606,0.240430581865274,0.10849994985447,0.138637667671809,0.266247161002428,0.032134918356437,-0.0155793000937844,-0.0366011915886737,0.00223040638608774,0.0308493396236188,-0.130111452081727,NaN,NaN,NaN,-0.0652873497867359,-0.108497098354532,0.0909950543940842,0.115148065305318
nopptdays_Jul_Total,-0.242277085240937,-0.0551586828399426,0.0215308394011841,0.0070613248100065,0.0767687185353151,-0.0338455698290204,-0.006855844545968,-0.725186045449999,-0.0101285432256093,-0.15186890360597,-0.0204820157207663,-0.249006806406066,0.101133151410963,0.0210076689178879,0.0100173140957244,0.0795107510740357,0.0416589932362693,0.0621111593264961,-0.105646675605008,0.00271533557667519,0.115773362591875,0.201745169726418,-0.037976313865376,-0.0346216984737965,-0.0297750804215149,-0.0739679305786991,0.126891947533641,0.0624683343057473,0.0826231408046932,0.0598615881454266,0.0626073727839367,-0.071910397513978,0.0163666926635193,0.3973547954059,0.335931307776111,0.0121917026765209,0.0165242137882607,0.0799614701773845,-0.0917457145784696,0.198172272677353,0.0909047519566154,0.0742627184382043,0.0646774122142236,0.0498991009751915,-0.0171137519520678,0.024030800775676,0.502859103772341,0.380242463684114,0.0584132449988883,0.0645618862947368,0.154055510969155,-0.0944906055272023,-0.0808980852218734,-0.0549881527469935,0.0594129441536884,0.029257209100099,0.0548545184592699,-0.102319311405157,0.000170150483214391,-0.238026611015109,-0.0885388672963417,-0.132989150249282,-0.0682704443522868,-0.0663019069181254,-0.117868261432637,0.360172785636937,0.132431923880595,0.0506216492353259,0.0389439409760411,0.0362130814935616,0.056305465665101,0.0376309284541337,0.484519900182755,0.370179681888369,0.18436583061786,0.164274347741621,0.218687284156123,0.174718456392962,0.262928776560914,0.118276572947821,0.0464281574423022,0.0650515422642865,0.0481952256444845,0.0248056833653019,0.00890200835178167,0.476879418548873,0.381168217872118,0.123211362470769,0.108189879636818,0.17604473864979,-0.0186995741136029,0.400958900516446,0.205619312920207,0.010119839275721,0.0822353645610514,0.0255773765984521,0.107720469046609,0.0620600838233221,1,0.162413682882733,0.122434288375783,0.143796626627096,0.267347801792805,-0.0868269891460718,0.0752040736775957,0.0493936599309039,0.0912564648355794,0.0187306819594626,0.0185924458364043,0.079687955771622,NaN,NaN,NaN,-0.0561902722137321,0.0174064232689043,0.0444606083819315,0.0281302862945308
nopptdays_Aug_Total,-0.235954970874588,-0.0659028951507943,-0.0290481459867604,0.138346386371045,0.0977603044111196,-0.0709702388963296,-0.0609167525657931,-0.136740523775779,-0.610128586031203,-0.172489352764537,-0.0596098818511753,-0.0493179616034094,-0.127496030882887,-0.0305428604234029,0.0276693926981927,0.153378144994847,-0.0027873881798026,-0.139690111350029,-0.124686265668838,-0.119514445493072,-0.0698014610544071,0.120234991052047,-0.00325395247706994,-0.0171723318579918,0.03543886655202,-0.123712076311634,0.0727776866961914,0.0159036803263219,0.182027963176904,-0.0635828417046101,-0.149157506281238,-0.111283236820767,-0.0458867263485148,0.0392473968505673,0.363278292135171,0.191128221197779,0.0393227756393897,0.115262716316055,-0.0693395029737892,0.163754507852716,0.00490608238412606,0.180621104593794,-0.107616014617933,-0.12663597638874,-0.0671352921150987,0.031099628848074,0.120680753196017,0.489299165474803,0.334299501206562,0.0836721662957879,0.155383138920535,-0.00913488375646622,-0.0692507611492447,0.0683922673737559,0.1680499590532,0.056969287181784,-0.0523710192509826,-0.057336733048492,-0.153534253346721,-0.130674750255232,-0.212769470472718,-0.195699032613355,-0.0600639028945151,0.0448656658298974,-0.138949277743739,0.201691240330469,-0.084207141497554,0.0217864902965807,-0.192056180057219,-0.238786794961902,-0.0691179042259158,0.112199295375663,0.0922856059380955,0.449002038987138,0.330550307653765,0.0537419346148681,0.00961898145985832,0.100794597603896,0.235259812774867,-0.0413776582534984,0.105926345723803,-0.112758437017148,-0.104909747333846,-0.0151475746014404,0.0875060709390304,0.14016507473211,0.512902058952536,0.43104539569767,0.0791903395946068,0.125025499505427,0.109889371247418,0.356879670868051,0.0991840877315833,0.135611447026289,-0.12482801796953,-0.0136951843789964,0.105303824958824,0.162478912975606,0.162413682882733,1,0.249503492956337,0.065019526087407,0.118871065149659,0.0651663686718539,0.0114407206952557,-0.116010307312769,0.114113551131247,-0.115894831538596,0.0134953817031335,-0.0197637181269288,NaN,NaN,NaN,-0.181640133899256,0.108128384407988,0.0813190258372131,0.0202520859512324
nopptdays_Sep_Total,-0.408054709113343,-0.0849125458339233,-0.194444511593009,0.0191330330196546,-0.222940276780765,-0.169468470674386,-0.193052171776455,-0.14796767911978,-0.179892668264135,-0.590022019786288,-0.0966399884029374,-0.0971985258438232,-0.181894763481184,-0.192904071138235,0.0643575623143945,-0.0220083874503868,-0.101799970110051,-0.198909121873784,-0.243710790682918,-0.172162248814303,-0.22729656332605,-0.142161548060964,-0.145531136711204,-0.179542047389621,-0.105458219893429,-0.174844228065283,0.0132587509001282,0.160557071581381,0.0941230770322525,-0.021397509856582,-0.0957089275234522,-0.119681439408707,0.0116091593961484,-0.0315451068907601,0.042204096619262,0.165632341265532,-0.0784159939801332,-0.0104368542403605,-0.0778902566840726,0.2503019705552,0.205582411318907,0.172065650064439,0.0584879420867457,0.0202413720964188,0.042597933729784,0.170201646692715,0.150800629729598,0.181448828815534,0.429674639767127,0.0618417372685018,0.0729632369058419,0.0225948861478421,-0.271886718397879,0.0436927096860959,-0.0260694955228339,-0.0896750527214834,-0.193642239168321,-0.250172556629418,-0.314008049935251,-0.299114500534633,-0.349261059940307,-0.374577524539012,-0.22872610223114,-0.111644444930446,-0.193894760942858,0.178263712760984,0.0239350368520754,0.0265783755937342,-0.107857341764673,-0.134186529343336,0.00417745808813714,0.195870221895598,0.0548199008916998,0.178482996972068,0.365277808021853,0.141569254990418,-0.0234742374270467,0.103474923034959,0.392433825387697,0.196320077649252,0.20010772225966,0.130711225485827,0.146768629964219,0.204736614717454,0.293611838463077,0.249425875171775,0.29836607912698,0.551185308081001,0.224231328473115,0.126273715237431,0.188742350456264,0.501400758674823,0.243656380632105,0.219166172362181,0.0560976373706452,0.248798306064221,0.211702726899383,0.240430581865274,0.122434288375783,0.249503492956337,1,0.0890663353722192,0.10430827225623,0.231454555988374,-0.00679643730818016,0.081679691649256,0.0580269927444221,-0.0278436886315375,-0.0490753544673091,-0.166272443526224,NaN,NaN,NaN,-0.0175621290230055,-0.155581130820549,-0.017829903257091,0.0191497283935248
nopptdays_Oct_Total,-0.36935560610862,-0.020161553809332,-0.172426638650529,-0.203892934936865,-0.255879277713619,0.0303100724238083,-0.161128309619956,-0.0797979445558162,-0.024688081157345,-0.116324314761624,-0.693665521790243,-0.198744266577877,-0.207198058922993,-0.272566560370127,-0.145701747186119,-0.14429376409971,-0.124851422462281,-0.14598230093213,-0.205657479186493,-0.291525345207972,-0.108066514066245,-0.169759961478622,-0.304999224968099,-0.429855909950749,-0.207443740742885,-0.0417895850592249,-0.0765593819729527,-0.0593159316192162,-0.0745341641986005,-0.0359020674663565,0.00961034302129192,-0.142222199275781,-0.176376907899546,0.0844411114214334,-0.0646885895655065,-0.233407693173525,0.0015184829830468,0.00774218989874724,0.111054732985827,0.186364346236797,0.0123153790829685,-0.0106757149500371,0.0549922737410294,0.152304568611726,-0.0374141200861953,-0.0277091470137768,0.222851391746053,0.031203639895669,-0.10493964683633,0.462804569400088,0.188986258755912,0.235027866193846,-0.344492491058817,-0.0807572589813605,-0.155608401744282,-0.134643765367696,-0.202040557573142,-0.218128213644599,-0.31999950777149,-0.265368320333026,-0.257736836334143,-0.303651505497374,-0.610161570592471,-0.27638985893155,-0.11966212873358,0.116113419396641,-0.204945509715746,-0.0568650700333575,-0.0601496998846289,0.0110121500423086,-0.0318508593986726,0.0425416112984526,0.174679051044661,-0.0100299145347235,-0.0238796258269344,0.500661797983717,0.240623062673998,0.29387290289792,0.337750993150267,0.046524050097046,0.0962005436763371,0.183749093252769,0.277469750380307,0.12233906059331,0.149262530062789,0.293917155619754,0.134566924934592,0.0633933413368656,0.719339361091783,0.369226603625786,0.391715555375427,0.458259677543485,0.0278906412773752,0.0877671105987277,0.194892597631132,0.324179343949548,-0.0127936813312278,0.10849994985447,0.143796626627096,0.065019526087407,0.0890663353722192,1,0.291374873862167,0.234953275655985,0.0166505058751891,-0.107845352745771,-0.037501413190229,0.0280838881176228,0.0457747373474025,-0.0636903581965862,NaN,NaN,NaN,-0.0129472110672124,0.0599381863327146,0.010481994164703,0.10824130793024
nopptdays_Nov_Total,-0.381818499235846,-0.0962140742047977,-0.162636815549598,-0.229916757518731,-0.125139717839143,-0.0674491563716084,-0.0733923778385172,-0.236171553442881,-0.0282145866516489,-0.13778479254767,-0.225276237302159,-0.719219779383787,-0.138138005977848,-0.286848257453709,-0.0630587818695391,-0.229139899359123,-0.228976794746721,-0.163315595146359,-0.294470678033542,-0.14043230058582,-0.0965477935593904,0.0288996911761166,-0.29408920790029,-0.343861757264194,-0.338515999088591,-0.135123053531132,-0.0444691278005932,0.117022029964357,-0.142662437443556,-0.091075071672272,-0.0284656149035709,-0.191677766597332,0.0283575893359257,0.139043506700522,0.172064274737121,-0.230567064457662,-0.182648091830384,0.0784842232988602,0.0157513854436262,0.259539075875509,0.229559281964125,-0.0569604340433671,0.0571701676697756,0.102895397756659,-0.0323090401542587,0.169309640438184,0.295747854738771,0.254164815490879,-0.110640500519886,0.0646225150081713,0.414370339310409,0.151959015423419,-0.393781860646911,-0.156475323626521,-0.29161974811232,-0.219392206941145,-0.191239333219388,-0.357710030936568,-0.258888173389605,-0.315053990853437,-0.188734649506033,-0.318848800107188,-0.357929948784131,-0.467100393060705,-0.195090840160221,0.214913015766589,0.192228985668095,0.00213683423496436,-0.0876285014669987,0.0139792912895132,0.125923138175437,0.182312007717059,0.208287562727507,0.144000700315612,-0.0070098050758516,0.0927529892434194,0.470258176415616,0.252900957335444,0.418231594695294,0.311385365592343,0.115109034908419,0.203659223329821,0.256070643055148,0.19750064146063,0.263448316262527,0.359843406566795,0.283747871548162,0.0928459268899978,0.297516896593196,0.659925155972363,0.32865230464864,0.529851867562968,0.28039371036658,0.127427520048326,0.259747071975028,0.161209266683085,0.102225499624631,0.138637667671809,0.267347801792805,0.118871065149659,0.10430827225623,0.291374873862167,1,0.167002009343605,-0.0543222556357138,0.127918338708182,-0.161195741644254,-0.106946446544297,-0.0426646794681003,0.00366825753436479,NaN,NaN,NaN,-0.115276661619314,-0.271221901897778,0.0867286298542574,0.0696632496081595
